year(date);city;Semana;Tmin;Tmax;Tmean
2012;Bogota;32;13,55714286;23,00285714;18,28
2012;Bogota;33;13,41142857;23,14571429;18,27857143
2012;Bogota;34;13,21571429;23,28285714;18,24928571
2012;Bogota;35;12,71;22,96285714;17,83642857
2012;Bogota;36;12,18571429;23,91285714;18,04928571
2012;Bogota;37;12,41857143;23,96285714;18,19071429
2012;Bogota;38;13,53714286;24,31857143;18,92785714
2012;Bogota;39;13,44285714;23,72285714;18,58285714
2012;Bogota;40;14,1;23,44857143;18,77428571
2012;Bogota;41;13,93857143;23,32857143;18,63357143
2012;Bogota;42;14,35714286;20,97285714;17,665
2012;Bogota;43;14,49714286;23,09714286;18,79714286
2012;Bogota;44;13,98;23,54857143;18,76428571
2012;Bogota;45;14,23571429;24,37285714;19,30428571
2012;Bogota;46;15,11142857;22,38428571;18,74785714
2012;Bogota;47;14,76857143;22,93285714;18,85071429
2012;Bogota;48;15,22;22,26571429;18,74285714
2012;Bogota;49;13,56857143;22,91142857;18,24
2012;Bogota;50;14,66571429;23,04142857;18,85357143
2012;Bogota;51;14,37428571;23,05428571;18,71428571
2012;Bogota;52;14,26714286;23,51857143;18,89285714
2012;Bogota;53;13,555;24,42;18,9875
2012;Cali;1;12,18714286;19,80714286;15,99714286
2012;Cali;2;12,49;20,02857143;16,25928571
2012;Cali;3;12,55571429;18,94428571;15,75
2012;Cali;4;11,85571429;19,51714286;15,68642857
2012;Cali;5;12,65714286;19,20142857;15,92928571
2012;Cali;6;12,37428571;19,44285714;15,90857143
2012;Cali;7;12,10571429;19,08714286;15,59642857
2012;Cali;8;12,10285714;19,98571429;16,04428571
2012;Cali;9;12,46;19,58428571;16,02214286
2012;Cali;10;12,04285714;20,50428571;16,27357143
2012;Cali;11;12,23428571;21,06285714;16,64857143
2012;Cali;12;12,68714286;20,12142857;16,40428571
2012;Cali;13;13,22285714;20,14285714;16,68285714
2012;Cali;14;13,13571429;19,72857143;16,43214286
2012;Cali;15;11,96857143;19,38857143;15,67857143
2012;Cali;16;12,4;19,82;16,11
2012;Cali;17;12,86428571;19,95285714;16,40857143
2012;Cali;18;12,52285714;20,35571429;16,43928571
2012;Cali;19;12,63428571;20,40428571;16,51928571
2012;Cali;20;11,83714286;19,76142857;15,79928571
2012;Cali;21;11,77857143;20,56428571;16,17142857
2012;Cali;22;11,77285714;21,41428571;16,59357143
2012;Cali;23;12,54571429;20,53285714;16,53928571
2012;Cali;24;12,16428571;20,39571429;16,28
2012;Cali;25;11,36857143;21,66428571;16,51642857
2012;Cali;26;10,39142857;20,08285714;15,23714286
2012;Cali;27;11,68428571;20,66142857;16,17285714
2012;Cali;28;11,48857143;21,32142857;16,405
2012;Cali;29;11,50142857;21,78714286;16,64428571
2012;Cali;30;12,38571429;22,19285714;17,28928571
2012;Cali;31;11,82;20,87;16,345
2012;Cali;32;10,59428571;22,32571429;16,46
2012;Cali;33;11,38428571;20,78;16,08214286
2012;Cali;34;11,51;21,21285714;16,36142857
2012;Cali;35;11,63428571;22,44285714;17,03857143
2012;Cali;36;11,13142857;22,82428571;16,97785714
2012;Cali;37;11,70428571;22,97857143;17,34142857
2012;Cali;38;11,91571429;21,81142857;16,86357143
2012;Cali;39;12,35285714;21,36;16,85642857
2012;Cali;40;12,1;21,83285714;16,96642857
2012;Cali;41;12,46;21,34428571;16,90214286
2012;Cali;42;12,64;19,30857143;15,97428571
2012;Cali;43;12,27571429;20,60714286;16,44142857
2012;Cali;44;12,32428571;21,07142857;16,69785714
2012;Cali;45;12,19571429;21,58714286;16,89142857
2012;Cali;46;12,91714286;20,79571429;16,85642857
2012;Cali;47;12,85428571;20,92;16,88714286
2012;Cali;48;12,66714286;19,37142857;16,01928571
2012;Cali;49;12,57142857;19,63571429;16,10357143
2012;Cali;50;12,29285714;20,89;16,59142857
2012;Cali;51;12,95142857;19,57571429;16,26357143
2012;Cali;52;12,24857143;21,24571429;16,74714286
2012;Cali;53;12,045;22,255;17,15
2012;Medellin;1;13,24;19,76285714;16,50142857
2012;Medellin;2;13,34142857;20,92714286;17,13428571
2012;Medellin;3;12,42428571;19,54857143;15,98642857
2012;Medellin;4;12,73428571;19,97571429;16,355
2012;Medellin;5;12,86571429;20,76428571;16,815
2012;Medellin;6;12,8;19,69;16,245
2012;Medellin;7;12,30428571;20,48;16,39214286
2012;Medellin;8;11,30857143;21,51142857;16,41
2012;Medellin;9;12,46428571;20,99857143;16,73142857
2012;Medellin;10;12,92857143;20,19571429;16,56214286
2012;Medellin;11;12,72285714;21,05714286;16,89
2012;Medellin;12;12,86571429;19,65428571;16,26
2012;Medellin;13;13,33714286;21,43428571;17,38571429
2012;Medellin;14;14,07285714;20,17428571;17,12357143
2012;Medellin;15;12,98428571;18,89714286;15,94071429
2012;Medellin;16;13,21428571;20,21428571;16,71428571
2012;Medellin;17;13,57714286;19,88428571;16,73071429
2012;Medellin;18;13,72142857;19,86571429;16,79357143
2012;Medellin;19;13,78571429;19,51;16,64785714
2012;Medellin;20;13,48;19,43142857;16,45571429
2012;Medellin;21;13,68285714;19,83;16,75642857
2012;Medellin;22;13,69857143;21,66;17,67928571
2012;Medellin;23;13,85428571;21,28285714;17,56857143
2012;Medellin;24;13,44571429;20,50714286;16,97642857
2012;Medellin;25;12,35571429;20,96285714;16,65928571
2012;Medellin;26;12,91142857;19,72714286;16,31928571
2012;Medellin;27;12,69285714;19,97142857;16,33214286
2012;Medellin;28;13,30714286;20,52714286;16,91714286
2012;Medellin;29;12,91428571;20,18;16,54714286
2012;Medellin;30;12,87;21,24428571;17,05714286
2012;Medellin;31;13,72857143;19,84;16,78428571
2012;Medellin;32;13,28571429;20,51714286;16,90142857
2012;Medellin;33;13,34571429;19,82285714;16,58428571
2012;Medellin;34;13,25285714;19,54;16,39642857
2012;Medellin;35;12,80571429;20,80571429;16,80571429
2012;Medellin;36;13,48;21,16571429;17,32285714
2012;Medellin;37;13,37;21,05571429;17,21285714
2012;Medellin;38;13,32857143;19,17571429;16,25214286
2012;Medellin;39;12,91142857;19,22428571;16,06785714
2012;Medellin;40;12,89857143;19,71142857;16,305
2012;Medellin;41;13,40714286;19,20142857;16,30428571
2012;Medellin;42;13,35142857;19,06571429;16,20857143
2012;Medellin;43;12,58142857;19,70428571;16,14285714
2012;Medellin;44;13,48;19,89714286;16,68857143
2012;Medellin;45;13,68142857;20,41285714;17,04714286
2012;Medellin;46;13,54142857;19,23428571;16,38785714
2012;Medellin;47;13,8;19,61857143;16,70928571
2012;Medellin;48;13,66;19,74142857;16,70071429
2012;Medellin;49;13,2;20,46857143;16,83428571
2012;Medellin;50;13,35857143;20,63714286;16,99785714
2012;Medellin;51;12,04428571;18,30428571;15,17428571
2012;Medellin;52;13,11714286;20,25428571;16,68571429
2012;Medellin;53;12,505;21,27;16,8875
2013;Barranquilla;1;25,06142857;30,86857143;27,965
2013;Barranquilla;2;24,41571429;30,42285714;27,41928571
2013;Barranquilla;3;23,94857143;29,62714286;26,78785714
2013;Barranquilla;4;24,65428571;29,77;27,21214286
2013;Barranquilla;5;24,96857143;30,28714286;27,62785714
2013;Barranquilla;6;25,11428571;29,61571429;27,365
2013;Barranquilla;7;24,88571429;31,09571429;27,99071429
2013;Barranquilla;8;25,45428571;31,25285714;28,35357143
2013;Barranquilla;9;25,4;30,55571429;27,97785714
2013;Barranquilla;10;25,80428571;30,02571429;27,915
2013;Barranquilla;11;25,70714286;30,11571429;27,91142857
2013;Barranquilla;12;25,79857143;30,65714286;28,22785714
2013;Barranquilla;13;26,13142857;30,87857143;28,505
2013;Barranquilla;14;26,18571429;31,91714286;29,05142857
2013;Barranquilla;15;26,10714286;31,98571429;29,04642857
2013;Barranquilla;16;26,01;30,81428571;28,41214286
2013;Barranquilla;17;25,99428571;31,22571429;28,61
2013;Barranquilla;18;25,74714286;30,44285714;28,095
2013;Barranquilla;19;26,47571429;31,30142857;28,88857143
2013;Barranquilla;20;26,61285714;31,00857143;28,81071429
2013;Barranquilla;21;26,44571429;30,43142857;28,43857143
2013;Barranquilla;22;26,38285714;30,52714286;28,455
2013;Barranquilla;23;27,33571429;31,80428571;29,57
2013;Barranquilla;24;26,62571429;30,69285714;28,65928571
2013;Barranquilla;25;26,45428571;30,47428571;28,46428571
2013;Barranquilla;26;26,27142857;30,51571429;28,39357143
2013;Barranquilla;27;26,73857143;31,98571429;29,36214286
2013;Barranquilla;28;26,45714286;31,10285714;28,78
2013;Barranquilla;29;26,64;31,03857143;28,83928571
2013;Barranquilla;30;26,60142857;31,39142857;28,99642857
2013;Barranquilla;31;26,87;30,83428571;28,85214286
2013;Barranquilla;32;26,48857143;30,57142857;28,53
2013;Barranquilla;33;26,65857143;31,68857143;29,17357143
2013;Barranquilla;34;26,92571429;31,31857143;29,12214286
2013;Barranquilla;35;26,64285714;30,95142857;28,79714286
2013;Barranquilla;36;26,19285714;29,52285714;27,85785714
2013;Barranquilla;37;27,02714286;30,27;28,64857143
2013;Barranquilla;38;27,08142857;30,53428571;28,80785714
2013;Barranquilla;39;26,80857143;29,99857143;28,40357143
2013;Barranquilla;40;26,75571429;30,26142857;28,50857143
2013;Barranquilla;41;26,86142857;29,68571429;28,27357143
2013;Barranquilla;42;26,40142857;29,83285714;28,11714286
2013;Barranquilla;43;27,05;30,29571429;28,67285714
2013;Barranquilla;44;26,21428571;30,02428571;28,11928571
2013;Barranquilla;45;26,00857143;29,30571429;27,65714286
2013;Barranquilla;46;26,60142857;30,48285714;28,54214286
2013;Barranquilla;47;26,29571429;30,59;28,44285714
2013;Barranquilla;48;26,06714286;30,37142857;28,21928571
2013;Barranquilla;49;26,03857143;30,12571429;28,08214286
2013;Barranquilla;50;25,84;30,38285714;28,11142857
2013;Barranquilla;51;24,97142857;30,46142857;27,71642857
2013;Barranquilla;52;25,22428571;31,01428571;28,11928571
2013;Barranquilla;53;25,68;31,57;28,625
2013;Bogota;1;12,37142857;24,73285714;18,55214286
2013;Bogota;2;14,01714286;24,15428571;19,08571429
2013;Bogota;3;15,01714286;24,05857143;19,53785714
2013;Bogota;4;15,27285714;24,99857143;20,13571429
2013;Bogota;5;14,75571429;23,89714286;19,32642857
2013;Bogota;6;15,03285714;21,68857143;18,36071429
2013;Bogota;7;14,53428571;22,61142857;18,57285714
2013;Bogota;8;14,90428571;25,02714286;19,96571429
2013;Bogota;9;15,57714286;24,50142857;20,03928571
2013;Bogota;10;15,46;24,72714286;20,09357143
2013;Bogota;11;15,73142857;23,50285714;19,61714286
2013;Bogota;12;14,51571429;22,79714286;18,65642857
2013;Bogota;13;14,79857143;25,11;19,95428571
2013;Bogota;14;15,9;24,87571429;20,38785714
2013;Bogota;15;15,97428571;24,84571429;20,41
2013;Bogota;16;15,19142857;22,66571429;18,92857143
2013;Bogota;17;15,01714286;22,7;18,85857143
2013;Bogota;18;15,19714286;21,94285714;18,57
2013;Bogota;19;14,74428571;23,23;18,98714286
2013;Bogota;20;15,24571429;22,65571429;18,95071429
2013;Bogota;21;14,21857143;22,53857143;18,37857143
2013;Bogota;22;14,09285714;23,28428571;18,68857143
2013;Bogota;23;13,00714286;22,83;17,91857143
2013;Bogota;24;13,34428571;23,29428571;18,31928571
2013;Bogota;25;13,69714286;23,64857143;18,67285714
2013;Bogota;26;13,65428571;22,83857143;18,24642857
2013;Bogota;27;13,00142857;23,05;18,02571429
2013;Bogota;28;12,79;22,69428571;17,74214286
2013;Bogota;29;12,94571429;22,82142857;17,88357143
2013;Bogota;30;13,34285714;22,64142857;17,99214286
2013;Bogota;31;13,38714286;23,27571429;18,33142857
2013;Bogota;32;13,96142857;23,16428571;18,56285714
2013;Bogota;33;13,69571429;23,13857143;18,41714286
2013;Bogota;34;13,31285714;23,39714286;18,355
2013;Bogota;35;12,48428571;23,31428571;17,89928571
2013;Bogota;36;13,33857143;23,6;18,46928571
2013;Bogota;37;14,41571429;23,37714286;18,89642857
2013;Bogota;38;13,35714286;24,76142857;19,05928571
2013;Bogota;39;13,92285714;24,09857143;19,01071429
2013;Bogota;40;13,71571429;24,03142857;18,87357143
2013;Bogota;41;14,65857143;23,63428571;19,14642857
2013;Bogota;42;14,08571429;23,33428571;18,71
2013;Bogota;43;13,44142857;24,42857143;18,935
2013;Bogota;44;14,54285714;20,86142857;17,70214286
2013;Bogota;45;14,11571429;22,12428571;18,12
2013;Bogota;46;15,36857143;23,02428571;19,19642857
2013;Bogota;47;14,61428571;21,84428571;18,22928571
2013;Bogota;48;14,32285714;21,35142857;17,83714286
2013;Bogota;49;14,67571429;22,45285714;18,56428571
2013;Bogota;50;14,42;23,69;19,055
2013;Bogota;51;14,80142857;22,17285714;18,48714286
2013;Bogota;52;13,82428571;23,80142857;18,81285714
2013;Bogota;53;13,37;25,25;19,31
2013;Cali;1;11,26285714;22,15714286;16,71
2013;Cali;2;12,45142857;21,17142857;16,81142857
2013;Cali;3;12,71428571;21,95571429;17,335
2013;Cali;4;13,67714286;22,39428571;18,03571429
2013;Cali;5;13,33142857;22,03142857;17,68142857
2013;Cali;6;12,90428571;19,44;16,17214286
2013;Cali;7;12,17571429;20,71571429;16,44571429
2013;Cali;8;13,00428571;22,51714286;17,76071429
2013;Cali;9;13,49428571;21,71428571;17,60428571
2013;Cali;10;13,74428571;22,28714286;18,01571429
2013;Cali;11;13,77428571;20,52;17,14714286
2013;Cali;12;12,69571429;21,05142857;16,87357143
2013;Cali;13;13,21571429;22,70857143;17,96214286
2013;Cali;14;13,03428571;22,40142857;17,71785714
2013;Cali;15;14,12285714;22,06571429;18,09428571
2013;Cali;16;13,27857143;20,33571429;16,80714286
2013;Cali;17;12,79571429;20,91285714;16,85428571
2013;Cali;18;12,94428571;20,52857143;16,73642857
2013;Cali;19;13,06428571;20,30571429;16,685
2013;Cali;20;13,27285714;20,43428571;16,85357143
2013;Cali;21;12,61857143;20,32571429;16,47214286
2013;Cali;22;12,12428571;20,33714286;16,23071429
